event_id,session_id,timestamp,ambient_temp_c,humidity_pct,wind_speed_kmh,fuel_level_pct,fuel_rate_lph,engine_temp_c,hydraulic_load_pct,payload_pct,seatbelt_fastened,proximity_distance_m,cycle_phase
249,WS-002,2026-09-23T08:00:00,33.1,58,12,60.0,21.1,79.6,51.5,20,1,12,DUMP
250,WS-002,2026-09-23T08:00:00,32.7,58,12,60.0,21.0,79.3,49.7,20,1,12,RETURN
251,WS-002,2026-09-23T08:00:00,32.6,58,12,60.0,20.9,79.2,47.6,20,1,12,ACQUIRE
252,WS-002,2026-09-23T08:00:00,31.6,58,12,60.0,22.4,79.7,72.8,65,1,12,LIFT
253,WS-002,2026-09-23T08:00:00,32.6,58,12,60.0,22.6,80.3,76.0,65,1,12,SWING
254,WS-002,2026-09-23T08:00:00,33.0,58,12,59.9,21.0,79.5,50.8,20,1,12,DUMP
255,WS-002,2026-09-23T08:00:00,33.1,58,12,59.9,21.0,79.5,49.8,20,1,12,RETURN
256,WS-002,2026-09-23T08:00:00,31.8,58,12,59.9,21.0,78.9,49.6,20,1,12,ACQUIRE
257,WS-002,2026-09-23T08:00:00,31.5,58,12,59.9,22.5,79.8,75.3,65,1,12,LIFT
258,WS-002,2026-09-23T08:00:00,31.5,58,12,59.9,22.3,79.6,70.9,65,1,12,SWING
259,WS-002,2026-09-23T08:00:00,32.7,58,12,59.8,20.9,79.3,47.9,20,1,12,DUMP
260,WS-002,2026-09-23T08:00:00,32.5,58,12,59.8,21.0,79.2,49.6,20,1,12,RETURN
261,WS-002,2026-09-23T08:00:00,32.6,58,12,59.8,21.1,79.4,51.8,20,1,12,ACQUIRE
262,WS-002,2026-09-23T08:00:00,33.0,58,12,59.8,22.6,80.6,76.5,65,1,12,LIFT
263,WS-002,2026-09-23T08:00:00,32.2,58,12,59.8,22.5,80.1,75.1,65,1,12,SWING
264,WS-002,2026-09-23T08:00:00,31.1,58,12,59.7,21.1,78.6,52.4,20,1,12,DUMP
265,WS-002,2026-09-23T08:00:00,32.7,58,12,59.7,20.8,79.2,47.1,20,1,12,RETURN
266,WS-002,2026-09-23T08:00:00,31.5,58,12,59.7,21.0,78.8,50.6,20,1,6,ACQUIRE
267,WS-002,2026-09-23T08:00:00,31.8,58,12,59.7,22.4,79.8,72.7,65,1,6,LIFT
268,WS-002,2026-09-23T08:00:00,31.3,58,12,59.7,22.6,79.7,77.0,65,1,6,SWING
269,WS-002,2026-09-23T08:00:00,32.4,58,12,59.6,20.9,79.1,48.2,20,1,6,DUMP
270,WS-002,2026-09-23T08:00:00,31.7,58,12,59.6,21.0,78.9,50.1,20,1,6,RETURN
271,WS-002,2026-09-23T08:00:00,31.5,58,12,59.6,21.1,78.8,51.0,20,1,12,ACQUIRE
272,WS-002,2026-09-23T08:00:00,32.0,58,12,59.6,22.4,79.9,73.4,65,1,12,LIFT
273,WS-002,2026-09-23T08:00:00,32.3,58,12,59.6,22.4,80.1,73.0,65,1,12,SWING
274,WS-002,2026-09-23T08:00:00,33.2,58,12,59.5,21.1,79.6,51.2,20,1,12,DUMP
275,WS-002,2026-09-23T08:00:00,33.0,58,12,59.5,20.7,79.3,45.7,20,1,12,RETURN
276,WS-002,2026-09-23T08:00:00,32.0,58,12,59.5,20.8,78.9,46.3,20,1,12,ACQUIRE
277,WS-002,2026-09-23T08:00:00,33.3,58,12,59.5,22.5,80.7,75.4,65,1,12,LIFT
278,WS-002,2026-09-23T08:00:00,32.7,58,12,59.5,22.5,80.4,75.3,65,1,12,SWING
279,WS-002,2026-09-23T08:00:00,33.2,58,12,59.4,20.9,79.5,48.5,20,1,12,DUMP
280,WS-002,2026-09-23T08:00:00,32.9,58,12,59.4,21.1,79.5,51.0,20,1,12,RETURN
281,WS-002,2026-09-23T08:00:00,32.6,58,12,59.4,20.9,79.2,48.4,20,1,12,ACQUIRE
282,WS-002,2026-09-23T08:00:00,33.1,58,12,59.4,22.5,80.6,75.4,65,1,12,LIFT
283,WS-002,2026-09-23T08:00:00,33.6,58,12,59.4,22.5,80.8,75.3,65,1,12,SWING
284,WS-002,2026-09-23T08:00:00,32.8,58,12,59.3,20.9,79.3,48.2,20,1,12,DUMP
285,WS-002,2026-09-23T08:00:00,33.9,58,12,59.3,20.7,79.8,45.1,20,1,12,RETURN
286,WS-002,2026-09-23T08:00:00,33.4,58,12,59.3,20.8,79.6,46.7,20,1,12,ACQUIRE
287,WS-002,2026-09-23T08:00:00,33.1,58,12,59.3,22.3,80.4,72.0,65,1,12,LIFT
288,WS-002,2026-09-23T08:00:00,33.6,58,12,59.3,22.2,80.6,70.1,65,1,12,SWING
289,WS-002,2026-09-23T08:00:00,34.4,58,12,59.2,20.8,80.1,46.4,20,1,12,DUMP
290,WS-002,2026-09-23T08:00:00,33.7,58,12,59.2,21.0,79.9,50.6,20,1,12,RETURN
291,WS-002,2026-09-23T08:00:00,34.0,58,12,59.2,21.1,80.1,51.7,20,1,12,ACQUIRE
292,WS-002,2026-09-23T08:00:00,34.6,58,12,59.2,22.2,81.1,70.6,65,1,12,LIFT
293,WS-002,2026-09-23T08:00:00,34.7,58,12,59.2,22.2,81.2,70.3,65,1,12,SWING
294,WS-002,2026-09-23T08:00:00,33.0,58,12,59.1,21.1,79.6,52.4,20,1,12,DUMP
295,WS-002,2026-09-23T08:00:00,34.7,58,12,59.1,21.0,80.3,49.6,20,1,12,RETURN
296,WS-002,2026-09-23T08:00:00,34.1,58,12,59.1,21.0,80.1,50.7,20,1,6,ACQUIRE
297,WS-002,2026-09-23T08:00:00,33.7,58,12,59.1,22.3,80.7,70.9,65,1,6,LIFT
298,WS-002,2026-09-23T08:00:00,32.9,58,12,59.1,22.4,80.4,72.6,65,1,6,SWING
299,WS-002,2026-09-23T08:00:00,34.4,58,12,59.0,21.0,80.2,49.9,20,1,6,DUMP
300,WS-002,2026-09-23T08:00:00,34.4,58,12,59.0,21.1,80.3,52.4,20,1,6,RETURN
301,WS-003,2026-09-23T08:00:00,33.0,58,12,62.0,21.1,79.6,52.2,20,1,12,ACQUIRE
302,WS-003,2026-09-23T08:00:00,32.8,58,12,62.0,22.5,80.4,75.8,65,1,12,LIFT
303,WS-003,2026-09-23T08:00:00,33.8,58,12,62.0,22.6,81.0,76.5,65,1,12,SWING
304,WS-003,2026-09-23T08:00:00,32.8,58,12,61.9,20.8,79.2,46.2,20,1,12,DUMP
305,WS-003,2026-09-23T08:00:00,32.8,58,12,61.9,21.0,79.4,49.8,20,1,12,RETURN
306,WS-003,2026-09-23T08:00:00,34.0,58,12,61.9,21.0,80.0,50.2,20,1,12,ACQUIRE
307,WS-003,2026-09-23T08:00:00,32.9,58,12,61.9,22.6,80.5,76.2,65,1,12,LIFT
308,WS-003,2026-09-23T08:00:00,33.6,58,12,61.9,22.6,80.8,76.0,65,1,12,SWING
309,WS-003,2026-09-23T08:00:00,34.2,58,12,61.8,20.9,80.0,48.6,20,1,12,DUMP
310,WS-003,2026-09-23T08:00:00,34.6,58,12,61.8,21.0,80.3,49.5,20,1,12,RETURN
311,WS-003,2026-09-23T08:00:00,34.1,58,12,61.8,21.0,80.0,50.0,20,1,12,ACQUIRE
312,WS-003,2026-09-23T08:00:00,34.6,58,12,61.8,22.5,81.3,75.0,65,1,12,LIFT
313,WS-003,2026-09-23T08:00:00,33.2,58,12,61.8,22.2,80.4,70.5,65,1,12,SWING
314,WS-003,2026-09-23T08:00:00,33.8,58,12,61.7,20.8,79.8,47.4,20,1,12,DUMP
315,WS-003,2026-09-23T08:00:00,33.5,58,12,61.7,20.7,79.6,45.4,20,1,12,RETURN
316,WS-003,2026-09-23T08:00:00,34.0,58,12,61.7,20.9,79.9,47.5,20,1,12,ACQUIRE
317,WS-003,2026-09-23T08:00:00,33.9,58,12,61.7,22.2,80.8,70.5,65,1,12,LIFT
318,WS-003,2026-09-23T08:00:00,34.7,58,12,61.7,22.2,81.2,70.6,65,1,12,SWING
319,WS-003,2026-09-23T08:00:00,34.7,58,12,61.6,21.1,80.4,51.8,20,1,12,DUMP
320,WS-003,2026-09-23T08:00:00,34.2,58,12,61.6,20.9,80.1,49.1,20,1,12,RETURN
321,WS-003,2026-09-23T08:00:00,33.8,58,12,61.6,21.0,79.9,49.4,20,1,12,ACQUIRE
322,WS-003,2026-09-23T08:00:00,34.4,58,12,61.6,22.6,81.3,77.2,65,1,12,LIFT
323,WS-003,2026-09-23T08:00:00,33.7,58,12,61.6,22.6,80.9,76.5,65,1,12,SWING
324,WS-003,2026-09-23T08:00:00,34.0,58,12,61.5,20.9,79.9,47.6,20,1,12,DUMP
325,WS-003,2026-09-23T08:00:00,33.6,58,12,61.5,20.8,79.6,46.2,20,1,12,RETURN
326,WS-003,2026-09-23T08:00:00,32.7,58,12,61.5,20.7,79.2,45.8,20,1,6,ACQUIRE
327,WS-003,2026-09-23T08:00:00,34.3,58,12,61.5,22.4,81.1,72.7,65,1,6,LIFT
328,WS-003,2026-09-23T08:00:00,33.9,58,12,61.5,22.4,80.9,74.0,65,1,6,SWING
329,WS-003,2026-09-23T08:00:00,32.7,58,12,61.4,20.8,79.2,47.0,20,1,6,DUMP
330,WS-003,2026-09-23T08:00:00,33.1,58,12,61.4,20.9,79.5,48.5,20,1,6,RETURN
331,WS-003,2026-09-23T08:00:00,33.2,58,12,61.4,20.8,79.5,46.3,20,1,12,ACQUIRE
332,WS-003,2026-09-23T08:00:00,32.8,58,12,61.4,22.3,80.3,72.3,65,1,12,LIFT
333,WS-003,2026-09-23T08:00:00,32.8,58,12,61.4,22.4,80.3,72.7,65,1,12,SWING
334,WS-003,2026-09-23T08:00:00,33.0,58,12,61.3,21.1,79.6,51.3,20,1,12,DUMP
335,WS-003,2026-09-23T08:00:00,33.0,58,12,61.3,20.7,79.3,45.5,20,1,12,RETURN
336,WS-003,2026-09-23T08:00:00,31.8,58,12,61.3,21.0,78.9,50.4,20,1,12,ACQUIRE
337,WS-003,2026-09-23T08:00:00,32.1,58,12,61.3,22.5,80.1,75.8,65,1,12,LIFT
338,WS-003,2026-09-23T08:00:00,32.8,58,12,61.3,22.6,80.5,77.3,65,1,12,SWING
339,WS-003,2026-09-23T08:00:00,33.1,58,12,61.2,20.9,79.5,47.7,20,1,12,DUMP
340,WS-003,2026-09-23T08:00:00,32.5,58,12,61.2,20.8,79.1,46.1,20,1,12,RETURN
341,WS-003,2026-09-23T08:00:00,31.9,58,12,61.2,21.2,79.1,52.7,20,1,12,ACQUIRE
342,WS-003,2026-09-23T08:00:00,32.6,58,12,61.2,22.4,80.2,73.1,65,1,12,LIFT
343,WS-003,2026-09-23T08:00:00,32.3,58,12,61.2,22.6,80.2,77.5,65,1,12,SWING
344,WS-003,2026-09-23T08:00:00,31.7,58,12,61.1,20.9,78.8,48.0,20,1,12,DUMP
345,WS-003,2026-09-23T08:00:00,32.6,58,12,61.1,21.1,79.4,51.5,20,1,12,RETURN
346,WS-003,2026-09-23T08:00:00,32.4,58,12,61.1,21.1,79.3,51.6,20,1,12,ACQUIRE
347,WS-003,2026-09-23T08:00:00,32.5,58,12,61.1,22.5,80.3,75.5,65,1,12,LIFT
348,WS-003,2026-09-23T08:00:00,32.1,58,12,61.1,22.5,80.1,75.2,65,1,12,SWING
349,WS-003,2026-09-23T08:00:00,31.9,58,12,61.0,20.9,78.9,47.9,20,1,12,DUMP
350,WS-003,2026-09-23T08:00:00,31.7,58,12,61.0,20.8,78.7,46.4,20,1,12,RETURN
351,WS-003,2026-09-23T08:00:00,31.5,58,12,61.0,21.2,78.9,52.6,20,1,12,ACQUIRE
352,WS-003,2026-09-23T08:00:00,32.0,58,12,61.0,22.3,79.9,71.8,65,1,12,LIFT
353,WS-003,2026-09-23T08:00:00,31.4,58,12,61.0,22.2,79.5,70.6,65,1,12,SWING
354,WS-003,2026-09-23T08:00:00,32.9,58,12,60.9,20.7,79.3,45.8,20,1,12,DUMP
355,WS-003,2026-09-23T08:00:00,32.8,58,12,60.9,21.1,79.5,51.7,20,1,12,RETURN
356,WS-003,2026-09-23T08:00:00,33.1,58,12,60.9,20.7,79.4,45.3,20,1,6,ACQUIRE
357,WS-003,2026-09-23T08:00:00,32.0,58,12,60.9,22.6,80.0,76.1,65,1,6,LIFT
358,WS-003,2026-09-23T08:00:00,31.7,58,12,60.9,22.4,79.8,73.0,65,1,6,SWING
359,WS-003,2026-09-23T08:00:00,31.9,58,12,60.8,21.1,79.0,51.7,20,1,6,DUMP
360,WS-003,2026-09-23T08:00:00,33.2,58,12,60.8,21.1,79.7,51.5,20,1,6,RETURN
361,WS-003,2026-09-23T08:00:00,32.1,58,12,60.8,20.9,79.0,48.5,20,1,12,ACQUIRE
362,WS-003,2026-09-23T08:00:00,32.6,58,12,60.8,22.5,80.3,75.4,65,1,12,LIFT
363,WS-003,2026-09-23T08:00:00,32.4,58,12,60.8,22.4,80.1,73.6,65,1,12,SWING
364,WS-003,2026-09-23T08:00:00,32.6,58,12,60.7,21.1,79.3,51.0,20,1,12,DUMP
365,WS-003,2026-09-23T08:00:00,33.0,58,12,60.7,21.0,79.5,49.3,20,1,12,RETURN
366,WS-003,2026-09-23T08:00:00,32.8,58,12,60.7,21.1,79.5,51.5,20,1,12,ACQUIRE
367,WS-003,2026-09-23T08:00:00,33.2,58,12,60.7,22.6,80.7,76.7,65,1,12,LIFT
368,WS-003,2026-09-23T08:00:00,33.1,58,12,60.7,22.7,80.7,77.6,65,1,12,SWING
369,WS-003,2026-09-23T08:00:00,34.5,58,12,60.6,20.9,80.2,48.7,20,1,12,DUMP
370,WS-003,2026-09-23T08:00:00,33.1,58,12,60.6,20.9,79.5,48.1,20,1,12,RETURN
371,WS-003,2026-09-23T08:00:00,33.7,58,12,60.6,21.2,80.0,52.7,20,1,12,ACQUIRE
372,WS-003,2026-09-23T08:00:00,34.4,58,12,60.6,22.6,81.3,76.4,65,1,12,LIFT
373,WS-003,2026-09-23T08:00:00,33.1,58,12,60.6,22.3,80.4,72.0,65,1,12,SWING
374,WS-003,2026-09-23T08:00:00,34.1,58,12,60.5,21.1,80.1,52.0,20,1,12,DUMP
375,WS-003,2026-09-23T08:00:00,34.0,58,12,60.5,20.7,79.8,45.8,20,1,12,RETURN
376,WS-003,2026-09-23T08:00:00,34.6,58,12,60.5,21.1,80.4,51.8,20,1,12,ACQUIRE
377,WS-003,2026-09-23T08:00:00,33.5,58,12,60.5,22.6,80.8,76.1,65,1,12,LIFT
378,WS-003,2026-09-23T08:00:00,33.5,58,12,60.5,22.6,80.8,77.2,65,1,12,SWING
379,WS-003,2026-09-23T08:00:00,33.3,58,12,60.4,20.9,79.6,48.5,20,1,12,DUMP
380,WS-003,2026-09-23T08:00:00,34.9,58,12,60.4,20.8,80.3,46.8,20,1,12,RETURN
381,WS-003,2026-09-23T08:00:00,33.9,58,12,60.4,20.9,79.9,47.8,20,1,12,ACQUIRE
382,WS-003,2026-09-23T08:00:00,33.0,58,12,60.4,22.2,80.3,70.4,65,1,12,LIFT
383,WS-003,2026-09-23T08:00:00,33.9,58,12,60.4,22.3,80.8,71.9,65,1,12,SWING
384,WS-003,2026-09-23T08:00:00,34.9,58,12,60.3,20.9,80.4,48.0,20,1,12,DUMP
385,WS-003,2026-09-23T08:00:00,32.9,58,12,60.3,21.1,79.5,52.4,20,1,12,RETURN
386,WS-003,2026-09-23T08:00:00,34.5,58,12,60.3,21.0,80.3,50.2,20,1,6,ACQUIRE
387,WS-003,2026-09-23T08:00:00,34.3,58,12,60.3,22.3,81.0,71.1,65,1,6,LIFT
388,WS-003,2026-09-23T08:00:00,33.2,58,12,60.3,22.6,80.7,76.6,65,1,6,SWING
389,WS-003,2026-09-23T08:00:00,34.0,58,12,60.2,20.8,79.8,46.1,20,1,6,DUMP
390,WS-003,2026-09-23T08:00:00,33.9,58,12,60.2,20.9,79.9,48.6,20,1,6,RETURN
391,WS-003,2026-09-23T08:00:00,32.4,58,12,60.2,20.7,79.0,45.6,20,1,12,ACQUIRE
392,WS-003,2026-09-23T08:00:00,32.8,58,12,60.2,22.6,80.5,76.7,65,1,12,LIFT
393,WS-003,2026-09-23T08:00:00,33.3,58,12,60.2,22.5,80.7,75.8,65,1,12,SWING
394,WS-003,2026-09-23T08:00:00,33.2,58,12,60.1,20.8,79.4,45.9,20,1,12,DUMP
395,WS-003,2026-09-23T08:00:00,32.6,58,12,60.1,20.8,79.2,47.4,20,1,12,RETURN
396,WS-003,2026-09-23T08:00:00,32.0,58,12,60.1,20.9,78.9,48.4,20,1,12,ACQUIRE
397,WS-003,2026-09-23T08:00:00,33.4,58,12,60.1,22.4,80.6,73.7,65,1,12,LIFT
398,WS-003,2026-09-23T08:00:00,31.9,58,12,60.1,22.6,80.0,77.2,65,1,12,SWING
399,WS-003,2026-09-23T08:00:00,32.8,58,12,60.0,20.7,79.2,45.1,20,1,12,DUMP
400,WS-003,2026-09-23T08:00:00,32.6,58,12,60.0,20.8,79.2,46.9,20,1,12,RETURN
401,WS-003,2026-09-23T08:00:00,31.7,58,12,60.0,20.9,78.8,48.4,20,1,12,ACQUIRE
402,WS-003,2026-09-23T08:00:00,32.6,58,12,60.0,22.3,80.2,71.9,65,1,12,LIFT
403,WS-003,2026-09-23T08:00:00,32.1,58,12,60.0,22.5,80.1,75.3,65,1,12,SWING
404,WS-003,2026-09-23T08:00:00,31.4,58,12,59.9,21.2,78.8,52.8,20,1,12,DUMP
405,WS-003,2026-09-23T08:00:00,31.3,58,12,59.9,21.0,78.6,49.2,20,1,12,RETURN
406,WS-003,2026-09-23T08:00:00,32.1,58,12,59.9,21.2,79.2,52.9,20,1,12,ACQUIRE
407,WS-003,2026-09-23T08:00:00,32.2,58,12,59.9,22.4,80.0,73.1,65,1,12,LIFT
408,WS-003,2026-09-23T08:00:00,32.0,58,12,59.9,22.5,80.0,75.1,65,1,12,SWING
409,WS-003,2026-09-23T08:00:00,33.0,58,12,59.8,20.8,79.4,47.0,20,1,12,DUMP
410,WS-003,2026-09-23T08:00:00,31.0,58,12,59.8,21.1,78.6,51.3,20,1,12,RETURN
411,WS-003,2026-09-23T08:00:00,31.7,58,12,59.8,21.1,78.9,50.9,20,1,12,ACQUIRE
412,WS-003,2026-09-23T08:00:00,32.3,58,12,59.8,22.6,80.2,76.2,65,1,12,LIFT
413,WS-003,2026-09-23T08:00:00,32.5,58,12,59.8,22.4,80.2,72.7,65,1,12,SWING
414,WS-003,2026-09-23T08:00:00,31.1,58,12,59.7,21.0,78.5,49.4,20,1,12,DUMP
415,WS-003,2026-09-23T08:00:00,32.7,58,12,59.7,20.8,79.2,46.4,20,1,12,RETURN
416,WS-003,2026-09-23T08:00:00,32.7,58,12,59.7,20.9,79.3,48.7,20,1,6,ACQUIRE
417,WS-003,2026-09-23T08:00:00,32.6,58,12,59.7,22.5,80.3,75.1,65,1,6,LIFT
418,WS-003,2026-09-23T08:00:00,32.9,58,12,59.7,22.2,80.3,70.5,65,1,6,SWING
419,WS-003,2026-09-23T08:00:00,32.9,58,12,59.6,20.9,79.4,48.7,20,1,6,DUMP
420,WS-003,2026-09-23T08:00:00,32.0,58,12,59.6,20.7,78.8,45.4,20,1,6,RETURN
421,WS-003,2026-09-23T08:00:00,31.9,58,12,59.6,20.7,78.8,45.3,20,1,12,ACQUIRE
422,WS-003,2026-09-23T08:00:00,33.4,58,12,59.6,22.4,80.7,74.1,65,1,12,LIFT
423,WS-003,2026-09-23T08:00:00,33.6,58,12,59.6,22.5,80.8,74.3,65,1,12,SWING
424,WS-003,2026-09-23T08:00:00,32.2,58,12,59.5,21.1,79.1,51.0,20,1,12,DUMP
425,WS-003,2026-09-23T08:00:00,32.2,58,12,59.5,20.9,79.0,47.9,20,1,12,RETURN
426,WS-003,2026-09-23T08:00:00,33.5,58,12,59.5,21.1,79.8,51.9,20,1,12,ACQUIRE
427,WS-003,2026-09-23T08:00:00,32.7,58,12,59.5,22.3,80.2,71.0,65,1,12,LIFT
428,WS-003,2026-09-23T08:00:00,32.9,58,12,59.5,22.6,80.5,77.1,65,1,12,SWING
429,WS-003,2026-09-23T08:00:00,33.7,58,12,59.4,21.1,79.9,52.2,20,1,12,DUMP
430,WS-003,2026-09-23T08:00:00,33.1,58,12,59.4,21.2,79.7,52.8,20,1,12,RETURN
431,WS-003,2026-09-23T08:00:00,33.4,58,12,59.4,20.9,79.7,49.0,20,1,12,ACQUIRE
432,WS-003,2026-09-23T08:00:00,34.4,58,12,59.4,22.5,81.2,74.2,65,1,12,LIFT
433,WS-003,2026-09-23T08:00:00,34.2,58,12,59.4,22.5,81.1,75.8,65,1,12,SWING
434,WS-003,2026-09-23T08:00:00,32.8,58,12,59.3,21.0,79.4,49.8,20,1,12,DUMP
435,WS-003,2026-09-23T08:00:00,34.4,58,12,59.3,21.0,80.2,49.4,20,1,12,RETURN
436,WS-003,2026-09-23T08:00:00,33.4,58,12,59.3,20.7,79.5,45.6,20,1,12,ACQUIRE
437,WS-003,2026-09-23T08:00:00,34.2,58,12,59.3,22.4,81.0,72.5,65,1,12,LIFT
438,WS-003,2026-09-23T08:00:00,34.1,58,12,59.3,22.4,81.0,73.4,65,1,12,SWING
439,WS-003,2026-09-23T08:00:00,34.3,58,12,59.2,20.9,80.1,47.8,20,1,12,DUMP
440,WS-003,2026-09-23T08:00:00,33.1,58,12,59.2,21.1,79.6,52.0,20,1,12,RETURN
441,WS-003,2026-09-23T08:00:00,33.7,58,12,59.2,21.2,80.0,53.0,20,1,12,ACQUIRE
442,WS-003,2026-09-23T08:00:00,33.5,58,12,59.2,22.7,80.9,77.8,65,1,12,LIFT
443,WS-003,2026-09-23T08:00:00,34.9,58,12,59.2,22.2,81.3,70.6,65,1,12,SWING
444,WS-003,2026-09-23T08:00:00,34.3,58,12,59.1,20.9,80.1,47.9,20,1,12,DUMP
445,WS-003,2026-09-23T08:00:00,34.6,58,12,59.1,21.0,80.3,50.4,20,1,12,RETURN
446,WS-003,2026-09-23T08:00:00,34.8,58,12,59.1,20.8,80.2,46.1,20,1,6,ACQUIRE
447,WS-003,2026-09-23T08:00:00,34.1,58,12,59.1,22.6,81.1,76.3,65,1,6,LIFT
448,WS-003,2026-09-23T08:00:00,32.9,58,12,59.1,22.2,80.3,70.5,65,1,6,SWING
449,WS-003,2026-09-23T08:00:00,34.3,58,12,59.0,20.9,80.1,47.9,20,1,6,DUMP
450,WS-003,2026-09-23T08:00:00,33.5,58,12,59.0,21.0,79.7,49.5,20,1,6,RETURN
451,WS-004,2026-09-23T08:00:00,33.0,58,12,62.0,20.9,79.4,48.1,20,1,12,ACQUIRE
452,WS-004,2026-09-23T08:00:00,33.2,58,12,62.0,22.3,80.5,72.1,65,1,12,LIFT
453,WS-004,2026-09-23T08:00:00,32.7,58,12,62.0,22.4,80.3,73.6,65,1,12,SWING
454,WS-004,2026-09-23T08:00:00,34.3,58,12,61.9,20.8,80.0,47.3,20,1,12,DUMP
455,WS-004,2026-09-23T08:00:00,34.2,58,12,61.9,20.9,80.1,48.9,20,1,12,RETURN
456,WS-004,2026-09-23T08:00:00,32.7,58,12,61.9,21.1,79.4,51.8,20,1,12,ACQUIRE
457,WS-004,2026-09-23T08:00:00,33.5,58,12,61.9,22.6,80.8,77.2,65,1,12,LIFT
458,WS-004,2026-09-23T08:00:00,33.5,58,12,61.9,22.2,80.6,70.7,65,1,12,SWING
459,WS-004,2026-09-23T08:00:00,34.1,58,12,61.8,21.1,80.1,51.8,20,1,12,DUMP
460,WS-004,2026-09-23T08:00:00,33.4,58,12,61.8,20.9,79.6,47.8,20,1,12,RETURN
461,WS-004,2026-09-23T08:00:00,33.0,58,12,61.8,21.0,79.5,49.3,20,1,12,ACQUIRE
462,WS-004,2026-09-23T08:00:00,34.7,58,12,61.8,22.6,81.4,76.8,65,1,12,LIFT
463,WS-004,2026-09-23T08:00:00,34.4,58,12,61.8,22.6,81.3,77.4,65,1,12,SWING
464,WS-004,2026-09-23T08:00:00,34.2,58,12,61.7,21.1,80.2,51.3,20,1,12,DUMP
465,WS-004,2026-09-23T08:00:00,34.0,58,12,61.7,20.8,79.8,46.0,20,1,12,RETURN
466,WS-004,2026-09-23T08:00:00,33.4,58,12,61.7,20.8,79.5,46.1,20,1,12,ACQUIRE
467,WS-004,2026-09-23T08:00:00,34.6,58,12,61.7,22.2,81.1,70.2,65,1,12,LIFT
468,WS-004,2026-09-23T08:00:00,34.1,58,12,61.7,22.4,81.0,73.0,65,1,12,SWING
469,WS-004,2026-09-23T08:00:00,34.6,58,12,61.6,21.0,80.3,49.4,20,1,12,DUMP
470,WS-004,2026-09-23T08:00:00,34.2,58,12,61.6,20.7,79.9,45.7,20,1,12,RETURN
471,WS-004,2026-09-23T08:00:00,33.5,58,12,61.6,21.2,79.9,53.0,20,1,12,ACQUIRE
472,WS-004,2026-09-23T08:00:00,34.3,58,12,61.6,22.5,81.1,74.2,65,1,12,LIFT
473,WS-004,2026-09-23T08:00:00,34.3,58,12,61.6,22.6,81.2,76.6,65,1,12,SWING
474,WS-004,2026-09-23T08:00:00,32.9,58,12,61.5,21.2,79.6,52.8,20,1,12,DUMP
475,WS-004,2026-09-23T08:00:00,34.0,58,12,61.5,20.9,79.9,48.6,20,1,12,RETURN
476,WS-004,2026-09-23T08:00:00,34.0,58,12,61.5,20.9,79.9,47.8,20,1,6,ACQUIRE
477,WS-004,2026-09-23T08:00:00,34.3,58,12,61.5,22.6,81.2,76.2,65,1,6,LIFT
478,WS-004,2026-09-23T08:00:00,33.7,58,12,61.5,22.3,80.7,71.5,65,1,6,SWING
479,WS-004,2026-09-23T08:00:00,34.3,58,12,61.4,20.9,80.1,48.5,20,1,6,DUMP
480,WS-004,2026-09-23T08:00:00,34.1,58,12,61.4,20.7,79.9,45.4,20,1,6,RETURN
481,WS-004,2026-09-23T08:00:00,32.4,58,12,61.4,20.8,79.0,46.2,20,1,12,ACQUIRE
482,WS-004,2026-09-23T08:00:00,32.4,58,12,61.4,22.4,80.1,72.6,65,1,12,LIFT
483,WS-004,2026-09-23T08:00:00,33.4,58,12,61.4,22.4,80.6,72.8,65,1,12,SWING
484,WS-004,2026-09-23T08:00:00,33.7,58,12,61.3,21.1,79.9,52.2,20,1,12,DUMP
485,WS-004,2026-09-23T08:00:00,33.4,58,12,61.3,20.8,79.6,47.0,20,1,12,RETURN
486,WS-004,2026-09-23T08:00:00,32.9,58,12,61.3,21.0,79.4,49.4,20,1,12,ACQUIRE
487,WS-004,2026-09-23T08:00:00,31.8,58,12,61.3,22.3,79.8,72.4,65,1,12,LIFT
488,WS-004,2026-09-23T08:00:00,32.5,58,12,61.3,22.4,80.2,74.0,65,1,12,SWING
489,WS-004,2026-09-23T08:00:00,31.7,58,12,61.2,21.1,78.9,52.5,20,1,12,DUMP
490,WS-004,2026-09-23T08:00:00,31.6,58,12,61.2,21.0,78.8,50.3,20,1,12,RETURN
491,WS-004,2026-09-23T08:00:00,32.7,58,12,61.2,21.0,79.3,49.8,20,1,12,ACQUIRE
492,WS-004,2026-09-23T08:00:00,32.9,58,12,61.2,22.5,80.4,74.5,65,1,12,LIFT
493,WS-004,2026-09-23T08:00:00,32.8,58,12,61.2,22.2,80.2,70.2,65,1,12,SWING
494,WS-004,2026-09-23T08:00:00,31.2,58,12,61.1,21.0,78.6,50.1,20,1,12,DUMP
495,WS-004,2026-09-23T08:00:00,32.2,58,12,61.1,21.0,79.1,50.2,20,1,12,RETURN
496,WS-004,2026-09-23T08:00:00,32.6,58,12,61.1,20.9,79.2,48.3,20,1,12,ACQUIRE
497,WS-004,2026-09-23T08:00:00,32.3,58,12,61.1,22.4,80.1,74.0,65,1,12,LIFT
498,WS-004,2026-09-23T08:00:00,32.3,58,12,61.1,22.3,80.0,72.3,65,1,12,SWING
